protocol_id,fold_id,sample_id,dataset_id,source_id,canonical_event_id,heldout_dataset_id,role,role_reason
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00064,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00065,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00066,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00067,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00068,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00076,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00077,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00078,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00079,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00088,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00089,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00090,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00100,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00101,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0001__SID_00102,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_419c248b45e8cd66,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00014,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00015,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00016,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00021,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00022,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00026,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00028,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00032,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00033,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CN0002__SID_00034,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_ef82c6e76372afd1,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CO0001__SID_00014,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c57295773cfaa25f,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CO0001__SID_00015,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c57295773cfaa25f,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CO0001__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c57295773cfaa25f,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CO0001__SID_00021,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c57295773cfaa25f,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CO0001__SID_00026,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c57295773cfaa25f,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_CO0001__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c57295773cfaa25f,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_GT0001__SID_00014,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c5de370beadba449,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_GT0001__SID_00015,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c5de370beadba449,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_GT0001__SID_00016,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c5de370beadba449,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_GT0001__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c5de370beadba449,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_GT0001__SID_00021,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c5de370beadba449,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_GT0001__SID_00022,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c5de370beadba449,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_GT0001__SID_00026,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c5de370beadba449,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_GT0001__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c5de370beadba449,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_GT0001__SID_00028,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_c5de370beadba449,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00109,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00110,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00111,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00122,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00123,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00134,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00135,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00136,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00147,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00148,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IE0001__SID_00149,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_98e7a096fa7ae9b6,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0001__SID_00014,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_19b8a296f6fc15bc,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0001__SID_00015,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_19b8a296f6fc15bc,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0001__SID_00016,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_19b8a296f6fc15bc,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0001__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_19b8a296f6fc15bc,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0001__SID_00021,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_19b8a296f6fc15bc,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0001__SID_00022,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_19b8a296f6fc15bc,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0001__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_19b8a296f6fc15bc,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0004__SID_00014,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4115e5575c8b04f5,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0004__SID_00015,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4115e5575c8b04f5,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0004__SID_00016,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4115e5575c8b04f5,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0004__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4115e5575c8b04f5,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0004__SID_00021,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4115e5575c8b04f5,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0004__SID_00022,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4115e5575c8b04f5,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0004__SID_00026,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4115e5575c8b04f5,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0004__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4115e5575c8b04f5,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IN0004__SID_00028,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4115e5575c8b04f5,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00018,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00019,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00026,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00028,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00029,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00035,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00036,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0001__SID_00037,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_eafbfb181a56a1a2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0002__SID_00014,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_5a01f70071040dbf,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0002__SID_00015,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_5a01f70071040dbf,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0002__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_5a01f70071040dbf,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0002__SID_00021,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_5a01f70071040dbf,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0002__SID_00022,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_5a01f70071040dbf,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0002__SID_00026,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_5a01f70071040dbf,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IR0002__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_5a01f70071040dbf,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00039,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00040,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00041,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00051,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00052,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00053,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00054,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00055,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00056,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00063,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00064,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00065,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00066,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00067,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00068,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00076,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00077,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00078,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00079,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00080,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00089,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00090,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IS0001__SID_00091,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_4e86ba8267796d49,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IT0001__SID_00014,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_7e0352a4bbefc194,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IT0001__SID_00015,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_7e0352a4bbefc194,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IT0001__SID_00016,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_7e0352a4bbefc194,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IT0001__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_7e0352a4bbefc194,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IT0001__SID_00021,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_7e0352a4bbefc194,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IT0001__SID_00022,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_7e0352a4bbefc194,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IT0001__SID_00026,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_7e0352a4bbefc194,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_IT0001__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_7e0352a4bbefc194,,val,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_JP0001__SID_00014,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_90880e7bd8e25447,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_JP0001__SID_00015,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_90880e7bd8e25447,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_JP0001__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_90880e7bd8e25447,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_JP0001__SID_00021,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_90880e7bd8e25447,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_JP0001__SID_00022,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_90880e7bd8e25447,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_JP0001__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_90880e7bd8e25447,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_JP0001__SID_00028,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_90880e7bd8e25447,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0001__SID_00014,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_fb3ae615dd214fa2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0001__SID_00015,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_fb3ae615dd214fa2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0001__SID_00016,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_fb3ae615dd214fa2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0001__SID_00020,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_fb3ae615dd214fa2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0001__SID_00021,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_fb3ae615dd214fa2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0001__SID_00022,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_fb3ae615dd214fa2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0001__SID_00026,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_fb3ae615dd214fa2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0001__SID_00027,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_fb3ae615dd214fa2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0001__SID_00028,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_fb3ae615dd214fa2,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0002__SID_00320,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_d7a34655f0d4fbce,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0002__SID_00321,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_d7a34655f0d4fbce,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0002__SID_00322,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_d7a34655f0d4fbce,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,EID_KG0002__SID_00368,DLR_Landslide_Ref_2025,PILD,CEV1_UNMERGED_d7a34655f0d4fbce,,test,canonical_event_partition
